336.559387, 232.023178
350.777863, 231.204712
365.239594, 230.444870
380.104706, 230.449036
395.017242, 230.370163
409.967468, 230.211121
423.980957, 229.075470
336.041321, 246.097351
350.777710, 245.571808
365.517212, 245.943054
380.418915, 245.047119
395.380127, 245.193619
409.816010, 244.679047
425.002747, 244.904480
336.346313, 260.935059
351.527740, 260.606232
366.154297, 260.553192
380.824829, 260.069061
395.226776, 259.748077
410.049500, 259.519257
424.462036, 259.814392
336.426514, 275.932983
351.063049, 274.922424
366.245728, 274.485626
381.011169, 274.622253
395.879791, 274.642487
409.812531, 274.216064
425.386993, 274.543304
337.382172, 290.620056
351.192017, 290.439484
366.232483, 289.908783
381.624390, 289.079102
396.513214, 289.940735
410.212524, 289.420135
425.485352, 288.581818
336.697632, 305.502350
352.071320, 304.690186
366.418823, 304.244873
381.360474, 304.158997
395.744720, 304.260773
411.542908, 303.797089
425.990356, 303.533783
